"from_stop_id","to_stop_id","transfer_type"
"TRA_FE4523","TRA_FE4523","2"
"TRA_FE4524","TRA_FE4524","2"
"TRA_FE4525","TRA_FE4525","2"
"TRA_FE4532","TRA_FE4532","2"
"TRA_FE4544","TRA_FE4544","2"
"TRA_FE4547","TRA_FE4547","2"
"TRA_FE4555","TRA_FE4555","2"
"TRA_FE4556","TRA_FE4556","2"
"TRA_FE4563","TRA_FE4563","2"
"TRA_FE4564","TRA_FE4564","2"
"TRA_FE4566","TRA_FE4566","2"
"TRA_FE4576","TRA_FE4576","2"
"TRA_FE4581","TRA_FE4581","2"
"TRA_FE4583","TRA_FE4583","2"
"TRA_FE4584","TRA_FE4584","2"
"TRA_FE4586","TRA_FE4586","2"
"TRA_FE4592","TRA_FE4592","2"
"TRA_FE4594","TRA_FE4594","2"
"TRA_FE4606","TRA_FE4606","2"
"TRA_FE4622","TRA_FE4622","2"
"TRA_FE4629","TRA_FE4629","2"
"TRA_FE4633","TRA_FE4633","2"
"TRA_FE4635","TRA_FE4635","2"
"TRA_FE4638","TRA_FE4638","2"
"TRA_FE4661","TRA_FE4661","2"
"TRA_FE4664","TRA_FE4664","2"
"TRA_FE4668","TRA_FE4668","2"
"TRA_FE4669","TRA_FE4669","2"
"TRA_FE4673","TRA_FE4673","2"
"TRA_FE4679","TRA_FE4679","2"
"TRA_FE4683","TRA_FE4683","2"
"TRA_FEMEZZINA1","TRA_FEMEZZINA1","2"
"TRA_FEMEZZINA2","TRA_FEMEZZINA2","2"
"TRA_FERPOLO","TRA_FERPOLO","2"
"TRA_FR30001","TRA_FR30001","2"
"TRA_FR35001","TRA_FR35001","2"
"TRA_FR4001","TRA_FR4001","2"
"TRA_GB4001","TRA_GB4001","2"
"TRA_GB4003","TRA_GB4003","2"
"TRA_GB4503","TRA_GB4503","2"
"TRA_GI30001","TRA_GI30001","2"
"TRA_GI30002","TRA_GI30002","2"
"TRA_GI30003","TRA_GI30003","2"
"TRA_GI30004","TRA_GI30004","2"
"TRA_GI30005","TRA_GI30005","2"
"TRA_GI30006","TRA_GI30006","2"
"TRA_GI30007","TRA_GI30007","2"
"TRA_GI30008","TRA_GI30008","2"
"TRA_GI30011","TRA_GI30011","2"
"TRA_GI35001","TRA_GI35001","2"
"TRA_GI35002","TRA_GI35002","2"
"TRA_GI35003","TRA_GI35003","2"
"TRA_GI35004","TRA_GI35004","2"
"TRA_GI35005","TRA_GI35005","2"
"TRA_GI35006","TRA_GI35006","2"
"TRA_GI35007","TRA_GI35007","2"
"TRA_GI35008","TRA_GI35008","2"
"TRA_GI35011","TRA_GI35011","2"
"TRA_GI4001","TRA_GI4001","2"
"TRA_GI4002","TRA_GI4002","2"
"TRA_GI4003","TRA_GI4003","2"
"TRA_GI4004","TRA_GI4004","2"
"TRA_GI4005","TRA_GI4005","2"
"TRA_GI4006","TRA_GI4006","2"
"TRA_GI4007","TRA_GI4007","2"
"TRA_GI4008","TRA_GI4008","2"
"TRA_GI4009","TRA_GI4009","2"
"TRA_GI4501","TRA_GI4501","2"
"TRA_GI4502","TRA_GI4502","2"
"TRA_GI4503","TRA_GI4503","2"
"TRA_GI4504","TRA_GI4504","2"
"TRA_GI4505","TRA_GI4505","2"
"TRA_GI4506","TRA_GI4506","2"
"TRA_GL4001","TRA_GL4001","2"
"TRA_GR4001","TRA_GR4001","2"
"TRA_GR4002","TRA_GR4002","2"
"TRA_GR4501","TRA_GR4501","2"
"TRA_GS30001","TRA_GS30001","2"
"TRA_GS30002","TRA_GS30002","2"
"TRA_GS30003","TRA_GS30003","2"
"TRA_GS30004","TRA_GS30004","2"
"TRA_GS30005","TRA_GS30005","2"
"TRA_GS30006","TRA_GS30006","2"
"TRA_GS30007","TRA_GS30007","2"
"TRA_GS30008","TRA_GS30008","2"
"TRA_GS30009","TRA_GS30009","2"
"TRA_GS30010","TRA_GS30010","2"
"TRA_GS30011","TRA_GS30011","2"
"TRA_GS35001","TRA_GS35001","2"
"TRA_GS35002","TRA_GS35002","2"
"TRA_GS35003","TRA_GS35003","2"
"TRA_GS35005","TRA_GS35005","2"
"TRA_GS35006","TRA_GS35006","2"
"TRA_GS35007","TRA_GS35007","2"
"TRA_GS35008","TRA_GS35008","2"
"TRA_GS35009","TRA_GS35009","2"
"TRA_GS35010","TRA_GS35010","2"
"TRA_GS4001","TRA_GS4001","2"
"TRA_GS4008","TRA_GS4008","2"
"TRA_GS4015","TRA_GS4015","2"
"TRA_GS4501","TRA_GS4501","2"
"TRA_GS4502","TRA_GS4502","2"
"TRA_GS4503","TRA_GS4503","2"
"TRA_GS4508","TRA_GS4508","2"
"TRA_GT30001","TRA_GT30001","2"
"TRA_GT30002","TRA_GT30002","2"
"TRA_GT30003","TRA_GT30003","2"
"TRA_GT30004","TRA_GT30004","2"
"TRA_GT30005","TRA_GT30005","2"
"TRA_GT30006","TRA_GT30006","2"
"TRA_GT30007","TRA_GT30007","2"
"TRA_GT30008","TRA_GT30008","2"
"TRA_GT30009","TRA_GT30009","2"
"TRA_GT30010","TRA_GT30010","2"
"TRA_GT30011","TRA_GT30011","2"
"TRA_GT30012","TRA_GT30012","2"
"TRA_GT30013","TRA_GT30013","2"
"TRA_GT35001","TRA_GT35001","2"
"TRA_GT35002","TRA_GT35002","2"
"TRA_GT35003","TRA_GT35003","2"
"TRA_GT35004","TRA_GT35004","2"
"TRA_GT35005","TRA_GT35005","2"
"TRA_GT35006","TRA_GT35006","2"
"TRA_GT35007","TRA_GT35007","2"
"TRA_GT35008","TRA_GT35008","2"
"TRA_GT35009","TRA_GT35009","2"
"TRA_GT35010","TRA_GT35010","2"
"TRA_GT35011","TRA_GT35011","2"
"TRA_GT35012","TRA_GT35012","2"
"TRA_GT4001","TRA_GT4001","2"
"TRA_GT4002","TRA_GT4002","2"
"TRA_GT4004","TRA_GT4004","2"
"TRA_GT4005","TRA_GT4005","2"
"TRA_GT4021","TRA_GT4021","2"
"TRA_GT4501","TRA_GT4501","2"
"TRA_GT4502","TRA_GT4502","2"
"TRA_GT4521","TRA_GT4521","2"
"TRA_LA30001","TRA_LA30001","2"
"TRA_LA30002","TRA_LA30002","2"
"TRA_LA30003","TRA_LA30003","2"
"TRA_LA35001","TRA_LA35001","2"
"TRA_LA35002","TRA_LA35002","2"
"TRA_LA35003","TRA_LA35003","2"
"TRA_LA4001","TRA_LA4001","2"
"TRA_LA4002","TRA_LA4002","2"
"TRA_LA4011","TRA_LA4011","2"
"TRA_LA4501","TRA_LA4501","2"
"TRA_LA4511","TRA_LA4511","2"
"TRA_MC30001","TRA_MC30001","2"
"TRA_MC30002","TRA_MC30002","2"
"TRA_MC30003","TRA_MC30003","2"
"TRA_MC30004","TRA_MC30004","2"
"TRA_MC30005","TRA_MC30005","2"
"TRA_MC30006","TRA_MC30006","2"
"TRA_MC30007","TRA_MC30007","2"
"TRA_MC30008","TRA_MC30008","2"
"TRA_MC30009","TRA_MC30009","2"
"TRA_MC30010","TRA_MC30010","2"
"TRA_MC35001","TRA_MC35001","2"
"TRA_MC35002","TRA_MC35002","2"
"TRA_MC35003","TRA_MC35003","2"
"TRA_MC35004","TRA_MC35004","2"
"TRA_MC35005","TRA_MC35005","2"
"TRA_MC4001","TRA_MC4001","2"
"TRA_MC4002","TRA_MC4002","2"
"TRA_MC4003","TRA_MC4003","2"
"TRA_MC4004","TRA_MC4004","2"
"TRA_MC4005","TRA_MC4005","2"
"TRA_MC4006","TRA_MC4006","2"
"TRA_MC4007","TRA_MC4007","2"
"TRA_MC4008","TRA_MC4008","2"
"TRA_MC4503","TRA_MC4503","2"
"TRA_MC4504","TRA_MC4504","2"
"TRA_MD35002","TRA_MD35002","2"
"TRA_MD4001","TRA_MD4001","2"
"TRA_MD4007","TRA_MD4007","2"
"TRA_MD4501","TRA_MD4501","2"
"TRA_MD4507","TRA_MD4507","2"
"TRA_ME4001","TRA_ME4001","2"
"TRA_MF30001","TRA_MF30001","2"
"TRA_MF30002","TRA_MF30002","2"
"TRA_MF30003","TRA_MF30003","2"
"TRA_MF30004","TRA_MF30004","2"
"TRA_MF30005","TRA_MF30005","2"
"TRA_MF30006","TRA_MF30006","2"
"TRA_MF35001","TRA_MF35001","2"
"TRA_MF35002","TRA_MF35002","2"
"TRA_MF35003","TRA_MF35003","2"
"TRA_MF35004","TRA_MF35004","2"
"TRA_MF35005","TRA_MF35005","2"
"TRA_MF35006","TRA_MF35006","2"
"TRA_MF4001","TRA_MF4001","2"
"TRA_MF4501","TRA_MF4501","2"
"TRA_MG30001","TRA_MG30001","2"
"TRA_MG30002","TRA_MG30002","2"
"TRA_MG30003","TRA_MG30003","2"
"TRA_MG30004","TRA_MG30004","2"
"TRA_MG30005","TRA_MG30005","2"
"TRA_MG30006","TRA_MG30006","2"
"TRA_MG30007","TRA_MG30007","2"
"TRA_MG30008","TRA_MG30008","2"
"TRA_MG30009","TRA_MG30009","2"
"TRA_MG30010","TRA_MG30010","2"
"TRA_MG30011","TRA_MG30011","2"
"TRA_MG30012","TRA_MG30012","2"
"TRA_MG3006","TRA_MG3006","2"
"TRA_MG35001","TRA_MG35001","2"
"TRA_MG35002","TRA_MG35002","2"
"TRA_MG35003","TRA_MG35003","2"
"TRA_MG35004","TRA_MG35004","2"
"TRA_MG35005","TRA_MG35005","2"
"TRA_MG35006","TRA_MG35006","2"
"TRA_MG35007","TRA_MG35007","2"
"TRA_MG35008","TRA_MG35008","2"
"TRA_MG35009","TRA_MG35009","2"
"TRA_MG35010","TRA_MG35010","2"
"TRA_MG35011","TRA_MG35011","2"
"TRA_MG35012","TRA_MG35012","2"
"TRA_MG35013","TRA_MG35013","2"
"TRA_MG35014","TRA_MG35014","2"
"TRA_MG35015","TRA_MG35015","2"
"TRA_MG3506","TRA_MG3506","2"
"TRA_MG4001","TRA_MG4001","2"
"TRA_MG4002","TRA_MG4002","2"
"TRA_MG4003","TRA_MG4003","2"
"TRA_MG4004","TRA_MG4004","2"
"TRA_MG4005","TRA_MG4005","2"
"TRA_MG4007","TRA_MG4007","2"
"TRA_MG4008","TRA_MG4008","2"
"TRA_MG4009","TRA_MG4009","2"
"TRA_MG4015","TRA_MG4015","2"
"TRA_MG4022","TRA_MG4022","2"
"TRA_MG4025","TRA_MG4025","2"
"TRA_MG4026","TRA_MG4026","2"
"TRA_MG4027","TRA_MG4027","2"
"TRA_MG4501","TRA_MG4501","2"
"TRA_MG4502","TRA_MG4502","2"
"TRA_MG4507","TRA_MG4507","2"
"TRA_MG4508","TRA_MG4508","2"
"TRA_MG4514","TRA_MG4514","2"
"TRA_MG4522","TRA_MG4522","2"
"TRA_MH30001","TRA_MH30001","2"
"TRA_MH30002","TRA_MH30002","2"
"TRA_MH30003","TRA_MH30003","2"
"TRA_MH30004","TRA_MH30004","2"
"TRA_MH30005","TRA_MH30005","2"
"TRA_MH30006","TRA_MH30006","2"
"TRA_MH35001","TRA_MH35001","2"
"TRA_MH35002","TRA_MH35002","2"
"TRA_MH35003","TRA_MH35003","2"
"TRA_MH35004","TRA_MH35004","2"
"TRA_MH35005","TRA_MH35005","2"
"TRA_MH35006","TRA_MH35006","2"
"TRA_MH4001","TRA_MH4001","2"
"TRA_MH4002","TRA_MH4002","2"
"TRA_MH4501","TRA_MH4501","2"
"TRA_MH4502","TRA_MH4502","2"
"TRA_MI30001","TRA_MI30001","2"
"TRA_MI35001","TRA_MI35001","2"
"TRA_MI35002","TRA_MI35002","2"
"TRA_MI4001","TRA_MI4001","2"
"TRA_MM4001","TRA_MM4001","2"
"TRA_MM4002","TRA_MM4002","2"
"TRA_MM4003","TRA_MM4003","2"
"TRA_MM4010","TRA_MM4010","2"
"TRA_MM4011","TRA_MM4011","2"
"TRA_MM4501","TRA_MM4501","2"
"TRA_MM4503","TRA_MM4503","2"
"TRA_MM4510","TRA_MM4510","2"
"TRA_MM4511","TRA_MM4511","2"
"TRA_MO4001","TRA_MO4001","2"
"TRA_MO4003","TRA_MO4003","2"
"TRA_MP4001","TRA_MP4001","2"
"TRA_MP4501","TRA_MP4501","2"
"TRA_MR4001","TRA_MR4001","2"
"TRA_MR4501","TRA_MR4501","2"
"TRA_MS4001","TRA_MS4001","2"
"TRA_MS4002","TRA_MS4002","2"
"TRA_MS4501","TRA_MS4501","2"
"TRA_MS4502","TRA_MS4502","2"
"TRA_MT30001","TRA_MT30001","2"
"TRA_MT30002","TRA_MT30002","2"
"TRA_MT30003","TRA_MT30003","2"
"TRA_MT30010","TRA_MT30010","2"
"TRA_MT35001","TRA_MT35001","2"
"TRA_MT35002","TRA_MT35002","2"
"TRA_MT35003","TRA_MT35003","2"
"TRA_MT4001","TRA_MT4001","2"
"TRA_MT4002","TRA_MT4002","2"
"TRA_MT4003","TRA_MT4003","2"
"TRA_MT4004","TRA_MT4004","2"
"TRA_MT4501","TRA_MT4501","2"
"TRA_MT4502","TRA_MT4502","2"
"TRA_MT4503","TRA_MT4503","2"
"TRA_MT4504","TRA_MT4504","2"
"TRA_MU30001","TRA_MU30001","2"
"TRA_MU30002","TRA_MU30002","2"
"TRA_MU30003","TRA_MU30003","2"
"TRA_MU30004","TRA_MU30004","2"
"TRA_MU30005","TRA_MU30005","2"
"TRA_MU30009","TRA_MU30009","2"
"TRA_MU30010","TRA_MU30010","2"
"TRA_MU30011","TRA_MU30011","2"
"TRA_MU30012","TRA_MU30012","2"
"TRA_MU30013","TRA_MU30013","2"
"TRA_MU30014","TRA_MU30014","2"
"TRA_MU30015","TRA_MU30015","2"
"TRA_MU30016","TRA_MU30016","2"
"TRA_MU30017","TRA_MU30017","2"
"TRA_MU30020","TRA_MU30020","2"
"TRA_MU35001","TRA_MU35001","2"
"TRA_MU35002","TRA_MU35002","2"
"TRA_MU35003","TRA_MU35003","2"
"TRA_MU35004","TRA_MU35004","2"
"TRA_MU35005","TRA_MU35005","2"
"TRA_MU35006","TRA_MU35006","2"
"TRA_MU35007","TRA_MU35007","2"
"TRA_MU35008","TRA_MU35008","2"
"TRA_MU35009","TRA_MU35009","2"
"TRA_MU35010","TRA_MU35010","2"
"TRA_MU35011","TRA_MU35011","2"
"TRA_MU35012","TRA_MU35012","2"
"TRA_MU35013","TRA_MU35013","2"
"TRA_MU35014","TRA_MU35014","2"
"TRA_MU35015","TRA_MU35015","2"
"TRA_MU35016","TRA_MU35016","2"
"TRA_MU4001","TRA_MU4001","2"
"TRA_MU4002","TRA_MU4002","2"
"TRA_MU4003","TRA_MU4003","2"
"TRA_MU4004","TRA_MU4004","2"
"TRA_MU4012","TRA_MU4012","2"
"TRA_MU4024","TRA_MU4024","2"
"TRA_MU4503","TRA_MU4503","2"
"TRA_MU4504","TRA_MU4504","2"
"TRA_MU4512","TRA_MU4512","2"
"TRA_MU4524","TRA_MU4524","2"
"TRA_MV30001","TRA_MV30001","2"
"TRA_MV30002","TRA_MV30002","2"
"TRA_MV35001","TRA_MV35001","2"
"TRA_MV35002","TRA_MV35002","2"
"TRA_MV4001","TRA_MV4001","2"
"TRA_MV4002","TRA_MV4002","2"
"TRA_OR30001","TRA_OR30001","2"
"TRA_OR30002","TRA_OR30002","2"
"TRA_OR30003","TRA_OR30003","2"
"TRA_OR30004","TRA_OR30004","2"
"TRA_OR30005","TRA_OR30005","2"
"TRA_OR30006","TRA_OR30006","2"
"TRA_OR30007","TRA_OR30007","2"
"TRA_OR30008","TRA_OR30008","2"
"TRA_OR35001","TRA_OR35001","2"
"TRA_OR35002","TRA_OR35002","2"
"TRA_OR35003","TRA_OR35003","2"
"TRA_OR35004","TRA_OR35004","2"
"TRA_OR35005","TRA_OR35005","2"
"TRA_OR35006","TRA_OR35006","2"
"TRA_OR35007","TRA_OR35007","2"
"TRA_OR35008","TRA_OR35008","2"
"TRA_OR35009","TRA_OR35009","2"
"TRA_OR4001","TRA_OR4001","2"
"TRA_OR4002","TRA_OR4002","2"
"TRA_OR4502","TRA_OR4502","2"
"TRA_OT30001","TRA_OT30001","2"
"TRA_OT30002","TRA_OT30002","2"
"TRA_OT30003","TRA_OT30003","2"
"TRA_OT35001","TRA_OT35001","2"
"TRA_OT35002","TRA_OT35002","2"
"TRA_OT35003","TRA_OT35003","2"
"TRA_OT4002","TRA_OT4002","2"
"TRA_OT4003","TRA_OT4003","2"
"TRA_OT4502","TRA_OT4502","2"
"TRA_PA30001","TRA_PA30001","2"
"TRA_PA30002","TRA_PA30002","2"
"TRA_PA30003","TRA_PA30003","2"
"TRA_PA30004","TRA_PA30004","2"
"TRA_PA35001","TRA_PA35001","2"
"TRA_PA35002","TRA_PA35002","2"
"TRA_PA35003","TRA_PA35003","2"
"TRA_PA35004","TRA_PA35004","2"
"TRA_PA4001","TRA_PA4001","2"
"TRA_PA4002","TRA_PA4002","2"
"TRA_PA4501","TRA_PA4501","2"
"TRA_PD30001","TRA_PD30001","2"
"TRA_PD30002","TRA_PD30002","2"
"TRA_PD35001","TRA_PD35001","2"
"TRA_PD35002","TRA_PD35002","2"
"TRA_PD4001","TRA_PD4001","2"
"TRA_PD4002","TRA_PD4002","2"
"TRA_PD4003","TRA_PD4003","2"
"TRA_PD4004","TRA_PD4004","2"
"TRA_PD4005","TRA_PD4005","2"
"TRA_PD4501","TRA_PD4501","2"
"TRA_PD4502","TRA_PD4502","2"
"TRA_PD4503","TRA_PD4503","2"
"TRA_PD4504","TRA_PD4504","2"
"TRA_PE30001","TRA_PE30001","2"
"TRA_PE30002","TRA_PE30002","2"
"TRA_PE30003","TRA_PE30003","2"
"TRA_PE30004","TRA_PE30004","2"
"TRA_PE30005","TRA_PE30005","2"
"TRA_PE30006","TRA_PE30006","2"
"TRA_PE30007","TRA_PE30007","2"
"TRA_PE30008","TRA_PE30008","2"
"TRA_PE30009","TRA_PE30009","2"
"TRA_PE30010","TRA_PE30010","2"
"TRA_PE30011","TRA_PE30011","2"
"TRA_PE35001","TRA_PE35001","2"
"TRA_PE35002","TRA_PE35002","2"
"TRA_PE35003","TRA_PE35003","2"
"TRA_PE35004","TRA_PE35004","2"
"TRA_PE35005","TRA_PE35005","2"
"TRA_PE35006","TRA_PE35006","2"
"TRA_PE35007","TRA_PE35007","2"
"TRA_PE35008","TRA_PE35008","2"
"TRA_PE35009","TRA_PE35009","2"
"TRA_PE35010","TRA_PE35010","2"
"TRA_PE35011","TRA_PE35011","2"
"TRA_PE4001","TRA_PE4001","2"
"TRA_PE4002","TRA_PE4002","2"
"TRA_PE4501","TRA_PE4501","2"
"TRA_PE4502","TRA_PE4502","2"
"TRA_PG30001","TRA_PG30001","2"
"TRA_PG30002","TRA_PG30002","2"
"TRA_PG30003","TRA_PG30003","2"
"TRA_PG30004","TRA_PG30004","2"
"TRA_PG30005","TRA_PG30005","2"
"TRA_PG30006","TRA_PG30006","2"
"TRA_PG30007","TRA_PG30007","2"
"TRA_PG30008","TRA_PG30008","2"
"TRA_PG30009","TRA_PG30009","2"
"TRA_PG30010","TRA_PG30010","2"
"TRA_PG30011","TRA_PG30011","2"
"TRA_PG30012","TRA_PG30012","2"
"TRA_PG30013","TRA_PG30013","2"
"TRA_PG30014","TRA_PG30014","2"
"TRA_PG30015","TRA_PG30015","2"
"TRA_PG30016","TRA_PG30016","2"
"TRA_PG30017","TRA_PG30017","2"
"TRA_PG30018","TRA_PG30018","2"
"TRA_PG30019","TRA_PG30019","2"
"TRA_PG30020","TRA_PG30020","2"
"TRA_PG30021","TRA_PG30021","2"
"TRA_PG35001","TRA_PG35001","2"
"TRA_PG35002","TRA_PG35002","2"
"TRA_PG35003","TRA_PG35003","2"
"TRA_PG35004","TRA_PG35004","2"
"TRA_PG35005","TRA_PG35005","2"
"TRA_PG35006","TRA_PG35006","2"
"TRA_PG35007","TRA_PG35007","2"
"TRA_PG35008","TRA_PG35008","2"
"TRA_PG35009","TRA_PG35009","2"
"TRA_PG35010","TRA_PG35010","2"
"TRA_PG35011","TRA_PG35011","2"
"TRA_PG35012","TRA_PG35012","2"
"TRA_PG35013","TRA_PG35013","2"
"TRA_PG35014","TRA_PG35014","2"
"TRA_PG35015","TRA_PG35015","2"
"TRA_PG35016","TRA_PG35016","2"
"TRA_PG35017","TRA_PG35017","2"
"TRA_PG35018","TRA_PG35018","2"
"TRA_PG35019","TRA_PG35019","2"
"TRA_PG4001","TRA_PG4001","2"
"TRA_PG4002","TRA_PG4002","2"
"TRA_PG4003","TRA_PG4003","2"
"TRA_PG4004","TRA_PG4004","2"
"TRA_PG4005","TRA_PG4005","2"
"TRA_PG4006","TRA_PG4006","2"
"TRA_PG4007","TRA_PG4007","2"
"TRA_PG4008","TRA_PG4008","2"
"TRA_PG4010","TRA_PG4010","2"
"TRA_PG4015","TRA_PG4015","2"
"TRA_PG4030","TRA_PG4030","2"
"TRA_PG4033","TRA_PG4033","2"
"TRA_PG4034","TRA_PG4034","2"
"TRA_PG4035","TRA_PG4035","2"
"TRA_PG4036","TRA_PG4036","2"
"TRA_PG4037","TRA_PG4037","2"
"TRA_PG4038","TRA_PG4038","2"
"TRA_PG4039","TRA_PG4039","2"
"TRA_PG4040","TRA_PG4040","2"
"TRA_PG4041","TRA_PG4041","2"
"TRA_PG4502","TRA_PG4502","2"
"TRA_PG4503","TRA_PG4503","2"
"TRA_PG4506","TRA_PG4506","2"
"TRA_PG4508","TRA_PG4508","2"
"TRA_PG4509","TRA_PG4509","2"
"TRA_PG4510","TRA_PG4510","2"
"TRA_PG4515","TRA_PG4515","2"
"TRA_PG4530","TRA_PG4530","2"
"TRA_PO4001","TRA_PO4001","2"
"TRA_PO4002","TRA_PO4002","2"
"TRA_PO4003","TRA_PO4003","2"
"TRA_PO4501","TRA_PO4501","2"
"TRA_PO4502","TRA_PO4502","2"
"TRA_PO4503","TRA_PO4503","2"
"TRA_PS4001","TRA_PS4001","2"
"TRA_RA30001","TRA_RA30001","2"
"TRA_RA30002","TRA_RA30002","2"
"TRA_RA30003","TRA_RA30003","2"
"TRA_RA30004","TRA_RA30004","2"
"TRA_RA30005","TRA_RA30005","2"
"TRA_RA35001","TRA_RA35001","2"
"TRA_RA35002","TRA_RA35002","2"
"TRA_RA35003","TRA_RA35003","2"
"TRA_RA35004","TRA_RA35004","2"
"TRA_RA35005","TRA_RA35005","2"
"TRA_RA4001","TRA_RA4001","2"
"TRA_RA4002","TRA_RA4002","2"
"TRA_RA4003","TRA_RA4003","2"
"TRA_RA4004","TRA_RA4004","2"
"TRA_RA4006","TRA_RA4006","2"
"TRA_RA4007","TRA_RA4007","2"
"TRA_RA4009","TRA_RA4009","2"
"TRA_RA4011","TRA_RA4011","2"
"TRA_RA4501","TRA_RA4501","2"
"TRA_RA4502","TRA_RA4502","2"
"TRA_RA4503","TRA_RA4503","2"
"TRA_RA4507","TRA_RA4507","2"
"TRA_RU30001","TRA_RU30001","2"
"TRA_RU30002","TRA_RU30002","2"
"TRA_RU30003","TRA_RU30003","2"
"TRA_RU30004","TRA_RU30004","2"
"TRA_RU30005","TRA_RU30005","2"
"TRA_RU30006","TRA_RU30006","2"
"TRA_RU30007","TRA_RU30007","2"
"TRA_RU30008","TRA_RU30008","2"
"TRA_RU30009","TRA_RU30009","2"
"TRA_RU30010","TRA_RU30010","2"
"TRA_RU30011","TRA_RU30011","2"
"TRA_RU30012","TRA_RU30012","2"
"TRA_RU30013","TRA_RU30013","2"
"TRA_RU30014","TRA_RU30014","2"
"TRA_RU30015","TRA_RU30015","2"
"TRA_RU30016","TRA_RU30016","2"
"TRA_RU30017","TRA_RU30017","2"
"TRA_RU35001","TRA_RU35001","2"
"TRA_RU35002","TRA_RU35002","2"
"TRA_RU35003","TRA_RU35003","2"
"TRA_RU35004","TRA_RU35004","2"
"TRA_RU35005","TRA_RU35005","2"
"TRA_RU35006","TRA_RU35006","2"
"TRA_RU35007","TRA_RU35007","2"
"TRA_RU35008","TRA_RU35008","2"
"TRA_RU35009","TRA_RU35009","2"
"TRA_RU35010","TRA_RU35010","2"
"TRA_RU35011","TRA_RU35011","2"
"TRA_RU35012","TRA_RU35012","2"
"TRA_RU35013","TRA_RU35013","2"
"TRA_RU35014","TRA_RU35014","2"
"TRA_RU35015","TRA_RU35015","2"
"TRA_RU35016","TRA_RU35016","2"
"TRA_RU35017","TRA_RU35017","2"
"TRA_RU35018","TRA_RU35018","2"
"TRA_RU4001","TRA_RU4001","2"
"TRA_RU4002","TRA_RU4002","2"
"TRA_RU4004","TRA_RU4004","2"
"TRA_RU4005","TRA_RU4005","2"
"TRA_RU4015","TRA_RU4015","2"
"TRA_RU4016","TRA_RU4016","2"
"TRA_RU4020","TRA_RU4020","2"
"TRA_RU4502","TRA_RU4502","2"
"TRA_RU4505","TRA_RU4505","2"
"TRA_RU4516","TRA_RU4516","2"
"TRA_SA4001","TRA_SA4001","2"
"TRA_SB4001","TRA_SB4001","2"
"TRA_SB4002","TRA_SB4002","2"
"TRA_SB4003","TRA_SB4003","2"
"TRA_SB4004","TRA_SB4004","2"
"TRA_SB4018","TRA_SB4018","2"
"TRA_SB4501","TRA_SB4501","2"
"TRA_SB4502","TRA_SB4502","2"
"TRA_SB4514","TRA_SB4514","2"
"TRA_SB4518","TRA_SB4518","2"
"TRA_SE30001","TRA_SE30001","2"
"TRA_SE30002","TRA_SE30002","2"
"TRA_SE30003","TRA_SE30003","2"
"TRA_SE30004","TRA_SE30004","2"
"TRA_SE30005","TRA_SE30005","2"
"TRA_SE30006","TRA_SE30006","2"
"TRA_SE30007","TRA_SE30007","2"
"TRA_SE30008","TRA_SE30008","2"
"TRA_SE30009","TRA_SE30009","2"
"TRA_SE30010","TRA_SE30010","2"
"TRA_SE30015","TRA_SE30015","2"
"TRA_SE30016","TRA_SE30016","2"
"TRA_SE30017","TRA_SE30017","2"
"TRA_SE30018","TRA_SE30018","2"
"TRA_SE30019","TRA_SE30019","2"
"TRA_SE30020","TRA_SE30020","2"
"TRA_SE30021","TRA_SE30021","2"
"TRA_SE30023","TRA_SE30023","2"
"TRA_SE30024","TRA_SE30024","2"
"TRA_SE30025","TRA_SE30025","2"
"TRA_SE30026","TRA_SE30026","2"
"TRA_SE30027","TRA_SE30027","2"
"TRA_SE30028","TRA_SE30028","2"
"TRA_SE30029","TRA_SE30029","2"
"TRA_SE30030","TRA_SE30030","2"
"TRA_SE30031","TRA_SE30031","2"
"TRA_SE30032","TRA_SE30032","2"
"TRA_SE30033","TRA_SE30033","2"
"TRA_SE30034","TRA_SE30034","2"
"TRA_SE30035","TRA_SE30035","2"
"TRA_SE35001","TRA_SE35001","2"
"TRA_SE35002","TRA_SE35002","2"
"TRA_SE35003","TRA_SE35003","2"
"TRA_SE35004","TRA_SE35004","2"
"TRA_SE35005","TRA_SE35005","2"
"TRA_SE35006","TRA_SE35006","2"
"TRA_SE35007","TRA_SE35007","2"
"TRA_SE35008","TRA_SE35008","2"
"TRA_SE35009","TRA_SE35009","2"
"TRA_SE35010","TRA_SE35010","2"
"TRA_SE35015","TRA_SE35015","2"
"TRA_SE35017","TRA_SE35017","2"
"TRA_SE35018","TRA_SE35018","2"
"TRA_SE35019","TRA_SE35019","2"
"TRA_SE35020","TRA_SE35020","2"
"TRA_SE35021","TRA_SE35021","2"
"TRA_SE35022","TRA_SE35022","2"
"TRA_SE35023","TRA_SE35023","2"
"TRA_SE35024","TRA_SE35024","2"
"TRA_SE35025","TRA_SE35025","2"
"TRA_SE35026","TRA_SE35026","2"
"TRA_SE35027","TRA_SE35027","2"
"TRA_SE35028","TRA_SE35028","2"
"TRA_SE35029","TRA_SE35029","2"
"TRA_SE35030","TRA_SE35030","2"
"TRA_SE35031","TRA_SE35031","2"
"TRA_SE35032","TRA_SE35032","2"
"TRA_SE35033","TRA_SE35033","2"
"TRA_SE35034","TRA_SE35034","2"
"TRA_SE4001","TRA_SE4001","2"
"TRA_SE4002","TRA_SE4002","2"
